Source,Target,Label,Weight
Galba BIV,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba BIV,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba BIV,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba BIV,Julius EIII,"John Selden, 1621",1
Galba BIV,Julius FIII,"John Selden, 1621",1
Galba BIV,Nero BVIII,"John Selden, 1621",1
Galba BIV,Otho BXIII,"John Selden, 1621",1
Galba BIV,Otho DVII,"John Selden, 1621",1
Galba BIV,Otho EIX,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BIV,Otho EVII,"John Selden, 1621",1
Galba BIV,Otho EVIII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BIV,Vespasian AXVIII,"John Selden, 1621",1
Galba BIV,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba BIV,Vitellius CIX,"John Selden, 1621",1
Galba BIX,Galba BV,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BIX,Galba BVI,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba BVII,"John Selden, 1621",1
Galba BIX,Galba BVIII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BIX,Galba BX,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BIX,Galba BXI,"John Selden, 1621",1
Galba BIX,Galba BXII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BIX,Galba CII,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba CIII,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba CIX,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba CV,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba BIX,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba BIX,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba BIX,Julius EIII,"John Selden, 1621",1
Galba BIX,Julius FIII,"John Selden, 1621",1
Galba BIX,Nero BVIII,"John Selden, 1621",1
Galba BIX,Otho BXIII,"John Selden, 1621",1
Galba BIX,Otho DVII,"John Selden, 1621",1
Galba BIX,Otho EIX,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BIX,Otho EVII,"John Selden, 1621",1
Galba BIX,Otho EVIII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BIX,Vespasian AXVIII,"John Selden, 1621",1
Galba BIX,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba BIX,Vitellius CIX,"John Selden, 1621",1
Galba BV,Galba BVI,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba BVII,"John Selden, 1621",1
Galba BV,Galba BVIII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BV,Galba BX,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BV,Galba BXI,"John Selden, 1621",1
Galba BV,Galba BXII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BV,Galba CII,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba CIII,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba CIX,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba CV,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba BV,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba BV,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba BV,Julius EIII,"John Selden, 1621",1
Galba BV,Julius FIII,"John Selden, 1621",1
Galba BV,Nero BVIII,"John Selden, 1621",1
Galba BV,Otho BXIII,"John Selden, 1621",1
Galba BV,Otho DVII,"John Selden, 1621",1
Galba BV,Otho EIX,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BV,Otho EVII,"John Selden, 1621",1
Galba BV,Otho EVIII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BV,Vespasian AXVIII,"John Selden, 1621",1
Galba BV,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba BV,Vitellius CIX,"John Selden, 1621",1
Galba BVI,Galba BVIII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba BX,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba BXII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba CII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba CIII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba CIX,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba CV,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba BVI,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba BVI,Otho EIX,"Bulstrode Whitelocke, 1652",1
Galba BVI,Otho EVIII,"Bulstrode Whitelocke, 1652",1
Galba BVI,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba BVII,Galba BVIII,"John Selden, 1621",1
Galba BVII,Galba BX,"John Selden, 1621",1
Galba BVII,Galba BXI,"John Selden, 1621",1
Galba BVII,Galba BXII,"John Selden, 1621",1
Galba BVII,Julius EIII,"John Selden, 1621",1
Galba BVII,Julius FIII,"John Selden, 1621",1
Galba BVII,Nero BVIII,"John Selden, 1621",1
Galba BVII,Otho BXIII,"John Selden, 1621",1
Galba BVII,Otho DVII,"John Selden, 1621",1
Galba BVII,Otho EIX,"John Selden, 1621",1
Galba BVII,Otho EVII,"John Selden, 1621",1
Galba BVII,Otho EVIII,"John Selden, 1621",1
Galba BVII,Vespasian AXVIII,"John Selden, 1621",1
Galba BVII,Vitellius CIX,"John Selden, 1621",1
Galba BVIII,Galba BX,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BVIII,Galba BXI,"John Selden, 1621",1
Galba BVIII,Galba BXII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BVIII,Galba CII,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba CIII,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba CIX,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba CV,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Julius EIII,"John Selden, 1621",1
Galba BVIII,Julius FIII,"John Selden, 1621",1
Galba BVIII,Nero BVIII,"John Selden, 1621",1
Galba BVIII,Otho BXIII,"John Selden, 1621",1
Galba BVIII,Otho DVII,"John Selden, 1621",1
Galba BVIII,Otho EIX,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BVIII,Otho EVII,"John Selden, 1621",1
Galba BVIII,Otho EVIII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BVIII,Vespasian AXVIII,"John Selden, 1621",1
Galba BVIII,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba BVIII,Vitellius CIX,"John Selden, 1621",1
Galba BX,Galba BXI,"John Selden, 1621",1
Galba BX,Galba BXII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BX,Galba CII,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba CIII,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba CIX,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba CV,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba BX,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba BX,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba BX,Julius EIII,"John Selden, 1621",1
Galba BX,Julius FIII,"John Selden, 1621",1
Galba BX,Nero BVIII,"John Selden, 1621",1
Galba BX,Otho BXIII,"John Selden, 1621",1
Galba BX,Otho DVII,"John Selden, 1621",1
Galba BX,Otho EIX,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BX,Otho EVII,"John Selden, 1621",1
Galba BX,Otho EVIII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BX,Vespasian AXVIII,"John Selden, 1621",1
Galba BX,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba BX,Vitellius CIX,"John Selden, 1621",1
Galba BXI,Galba BXII,"John Selden, 1621",1
Galba BXI,Julius EIII,"John Selden, 1621",1
Galba BXI,Julius FIII,"John Selden, 1621",1
Galba BXI,Nero BVIII,"John Selden, 1621",1
Galba BXI,Otho BXIII,"John Selden, 1621",1
Galba BXI,Otho DVII,"John Selden, 1621",1
Galba BXI,Otho EIX,"John Selden, 1621",1
Galba BXI,Otho EVII,"John Selden, 1621",1
Galba BXI,Otho EVIII,"John Selden, 1621",1
Galba BXI,Vespasian AXVIII,"John Selden, 1621",1
Galba BXI,Vitellius CIX,"John Selden, 1621",1
Galba BXII,Galba CII,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba CIII,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba CIX,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba CV,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba BXII,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba BXII,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba BXII,Julius EIII,"John Selden, 1621",1
Galba BXII,Julius FIII,"John Selden, 1621",1
Galba BXII,Nero BVIII,"John Selden, 1621",1
Galba BXII,Otho BXIII,"John Selden, 1621",1
Galba BXII,Otho DVII,"John Selden, 1621",1
Galba BXII,Otho EIX,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BXII,Otho EVII,"John Selden, 1621",1
Galba BXII,Otho EVIII,"John Selden, 1621;Bulstrode Whitelocke, 1652",2
Galba BXII,Vespasian AXVIII,"John Selden, 1621",1
Galba BXII,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba BXII,Vitellius CIX,"John Selden, 1621",1
Galba CII,Galba CIII,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba CIX,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba CV,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba CII,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba CII,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba CII,Otho EIX,"Bulstrode Whitelocke, 1652",1
Galba CII,Otho EVIII,"Bulstrode Whitelocke, 1652",1
Galba CII,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba CIX,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba CV,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba CIII,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba CIII,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba CIII,Otho EIX,"Bulstrode Whitelocke, 1652",1
Galba CIII,Otho EVIII,"Bulstrode Whitelocke, 1652",1
Galba CIII,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba CV,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba CIX,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba CIX,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba CIX,Otho EIX,"Bulstrode Whitelocke, 1652",1
Galba CIX,Otho EVIII,"Bulstrode Whitelocke, 1652",1
Galba CIX,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba CVI,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba CV,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba CV,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba CV,Otho EIX,"Bulstrode Whitelocke, 1652",1
Galba CV,Otho EVIII,"Bulstrode Whitelocke, 1652",1
Galba CV,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba CVII,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba CVI,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba CVI,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba CVI,Otho EIX,"Bulstrode Whitelocke, 1652",1
Galba CVI,Otho EVIII,"Bulstrode Whitelocke, 1652",1
Galba CVI,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba CVIII,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba CVII,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba CVII,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba CVII,Otho EIX,"Bulstrode Whitelocke, 1652",1
Galba CVII,Otho EVIII,"Bulstrode Whitelocke, 1652",1
Galba CVII,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba CX,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DXI,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Galba DXII,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Julius CIV,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Otho EIX,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Otho EVIII,"Bulstrode Whitelocke, 1652",1
Galba CVIII,Vespasian BXXII,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba CXI,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DI,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DII,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DIII,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DIV,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DIX,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DV,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DVI,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DVII,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DVIII,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DX,"Bulstrode Whitelocke, 1652",1
Galba CX,Galba DXI,"Bulstrode Whitelocke, 1652",1
